fips,county_name,year,total_pop,median_income,poverty_rate,share_nh_white,share_nh_black,share_hispanic,share_nonwhite,high_poverty,low_income,high_nonwhite,high_black,high_hispanic
12115,"Sarasota County, Florida",2020,427766,64644,0.0865488366798599,0.8261385897897449,0.04289962269091045,0.09382232341981364,0.17386141021025514,0,0,0,0,0
12117,"Seminole County, Florida",2020,466695,70297,0.0978556190303274,0.5922818971705289,0.11051543299156837,0.21922240435402135,0.4077181028294711,0,0,1,1,1
12119,"Sumter County, Florida",2020,129938,59618,0.08756273473593246,0.8488432944942973,0.06775539103264634,0.05813541843032831,0.1511567055057027,0,0,0,0,0
12121,"Suwannee County, Florida",2020,44290,46280,0.13956015401696076,0.7515692029803568,0.13233235493339354,0.0958229848724317,0.2484307970196432,0,1,0,1,0
12123,"Taylor County, Florida",2020,21709,38295,0.2075039141131738,0.7143581003270533,0.21650006909576675,0.042378736929384125,0.28564189967294673,1,1,0,1,0
12125,"Union County, Florida",2020,15282,55139,0.16441417473661807,0.6927758146839419,0.20023557126030625,0.05745321293024473,0.3072241853160581,1,0,1,1,0
12127,"Volusia County, Florida",2020,546107,52407,0.13225471250275667,0.7087329039913424,0.10449966764754892,0.14468776265457137,0.29126709600865763,0,1,1,0,1
12129,"Wakulla County, Florida",2020,32855,67480,0.07457408100112219,0.7915081418353371,0.1358392938669913,0.03850251103332826,0.20849185816466287,0,0,0,1,0
12131,"Walton County, Florida",2020,71049,67390,0.11565944397836087,0.8401103463806668,0.0460104997959155,0.06278765359118355,0.15988965361933316,0,0,0,0,0
12133,"Washington County, Florida",2020,25094,37260,0.23779887167547237,0.7709014106957839,0.14824260779469195,0.03857495815732845,0.22909858930421612,1,1,0,1,0
12001,"Alachua County, Florida",2021,276171,53314,0.20120949338201735,0.6002947449225299,0.19559258575302982,0.10497481632756517,0.3997052550774701,1,1,1,1,1
12003,"Baker County, Florida",2021,28003,63860,0.11670093118877736,0.7854872692211549,0.12180837767382066,0.028996893190015357,0.21451273077884514,0,0,0,1,0
12005,"Bay County, Florida",2021,181384,60473,0.12928649283139096,0.7532527676090505,0.10305760155250739,0.06882084417589203,0.24674723239094953,0,0,0,0,0
12007,"Bradford County, Florida",2021,27928,48803,0.19449081803005008,0.7222142652535091,0.1898811228874248,0.045581495273560584,0.27778573474649093,1,1,0,1,0
12009,"Brevard County, Florida",2021,601573,63632,0.105954326152048,0.7279332682816549,0.09134386017989504,0.11013958405713023,0.27206673171834506,0,0,0,0,1
12011,"Broward County, Florida",2021,1934551,64522,0.12375162400969296,0.341638447370992,0.2761509001313483,0.30890010136719065,0.658361552629008,0,0,1,1,1
12013,"Calhoun County, Florida",2021,13863,38098,0.1819700893976105,0.7575560845415855,0.11974320132727403,0.06044867633268412,0.24244391545841448,1,1,0,1,0
12015,"Charlotte County, Florida",2021,184837,57887,0.10514508009659113,0.8298554943003836,0.05311166054415512,0.07809042561824743,0.17014450569961637,0,0,0,0,0
12017,"Citrus County, Florida",2021,151888,48664,0.14886727052087453,0.8690877488675867,0.02350416096070789,0.0616770251764458,0.13091225113241334,1,1,0,0,0
12019,"Clay County, Florida",2021,216308,74059,0.09576457312324844,0.7084388926900531,0.10699095733860976,0.10511400410525731,0.2915611073099469,0,0,0,0,1
12021,"Collier County, Florida",2021,372797,75543,0.10600865454092775,0.6180548663213492,0.06548872442643047,0.2852598062752651,0.3819451336786508,0,0,1,0,1
12023,"Columbia County, Florida",2021,69265,47750,0.14356273663545285,0.7085829784162275,0.17433046993431026,0.06626723453403595,0.2914170215837725,1,1,0,1,0
12027,"DeSoto County, Florida",2021,34027,39945,0.2531763536392159,0.5399829547124343,0.12272607047344755,0.3190701501748611,0.4600170452875657,1,1,1,1,1
12029,"Dixie County, Florida",2021,16701,44287,0.15726393855118528,0.8336626549308425,0.07328902460930484,0.04335069756302018,0.16633734506915754,1,1,0,0,0
12031,"Duval County, Florida",2021,983153,59541,0.14462690897142483,0.5084630774660709,0.2900606518008896,0.10633441590474728,0.4915369225339291,1,0,1,1,1
12033,"Escambia County, Florida",2021,318828,56605,0.1454292617520942,0.6326138231272034,0.2162168943756508,0.0600260955750436,0.3673861768727966,1,1,1,1,0
12035,"Flagler County, Florida",2021,113888,62305,0.11058220756657093,0.7377686850238832,0.09688465861196965,0.10939695139084013,0.26223131497611685,0,0,0,0,1
12037,"Franklin County, Florida",2021,12232,52679,0.1909458063304217,0.7601373446697187,0.12418247220405494,0.05853499018966645,0.23986265533028128,1,1,0,1,0
12039,"Gadsden County, Florida",2021,44233,42661,0.24242572083719569,0.3227454615332444,0.5522121493002962,0.10731806569755613,0.6772545384667557,1,1,1,1,1
12041,"Gilchrist County, Florida",2021,17759,50983,0.12198236546062632,0.8550030970212287,0.04758150796779098,0.06278506672673011,0.14499690297877132,0,1,0,0,0
12043,"Glades County, Florida",2021,12183,38088,0.19873641178110193,0.5884429122547813,0.13289009275219568,0.21669539522285153,0.4115570877452187,1,1,1,1,1
12045,"Gulf County, Florida",2021,15205,53812,0.09822006472491909,0.7881617888852351,0.14021703387043735,0.03801381124630056,0.21183821111476486,0,1,0,1,0
12047,"Hamilton County, Florida",2021,13973,39346,0.2639133253078989,0.5415444070707793,0.32949259285765403,0.10205396121090675,0.45845559292922067,1,1,1,1,0
12049,"Hardee County, Florida",2021,25632,41395,0.2622550052687039,0.4596598002496879,0.05629681647940075,0.4426888264669164,0.5403401997503121,1,1,1,0,1
12051,"Hendry County, Florida",2021,39439,38843,0.25886771098593,0.30596617561297196,0.10558077030350668,0.5512310149851669,0.6940338243870281,1,1,1,0,1
12053,"Hernando County, Florida",2021,192128,53301,0.13163172672957968,0.7542263491005996,0.04819703530979347,0.14905687874750168,0.2457736508994004,0,1,0,0,1
12055,"Highlands County, Florida",2021,101174,46895,0.15890397234884537,0.6512641587759701,0.08796726431691937,0.21142783719137329,0.3487358412240299,1,1,1,0,1
12057,"Hillsborough County, Florida",2021,1444359,64164,0.14025301198895576,0.47008880756100113,0.15501616980265986,0.295909811895796,0.5299111924389989,1,0,1,1,1
12059,"Holmes County, Florida",2021,19622,41809,0.18815818955859287,0.8600550402609316,0.0700744062786668,0.031495260421975334,0.1399449597390684,1,1,0,0,0
12061,"Indian River County, Florida",2021,158002,61594,0.10671856058189243,0.739269123175656,0.08214452981607828,0.12895406387260921,0.26073087682434404,0,0,0,0,1
12063,"Jackson County, Florida",2021,48067,43416,0.18052773450058116,0.6499261447562777,0.2666278319845216,0.051032933197411944,0.35007385524372225,1,1,1,1,0
12065,"Jefferson County, Florida",2021,14405,53080,0.17129701888559387,0.600833044081916,0.32801110725442556,0.04401249566122874,0.39916695591808404,1,1,1,1,0
12067,"Lafayette County, Florida",2021,8343,56458,0.1495622219032582,0.6707419393503536,0.16480882176675057,0.1449119021934556,0.32925806064964636,1,1,1,1,1
12069,"Lake County, Florida",2021,375059,60013,0.10720071715557092,0.6778826797917128,0.10025089385936613,0.1677522736422803,0.3221173202082872,0,0,1,0,1
12071,"Lee County, Florida",2021,752251,63235,0.1204607680184178,0.6520483189786388,0.07772272818514034,0.22608145419547465,0.3479516810213612,0,0,1,0,1
12073,"Leon County, Florida",2021,290965,57359,0.19306559880153265,0.5554379392710463,0.30667606069458525,0.06737580121320434,0.44456206072895366,1,0,1,1,0
12075,"Levy County, Florida",2021,42392,43029,0.1804260985352863,0.7850537837327798,0.08244480090583128,0.0891677675033025,0.2149462162672202,1,1,0,0,0
12077,"Liberty County, Florida",2021,7987,42438,0.20491303021055843,0.7387003881307124,0.14698885689245023,0.06660823838737949,0.26129961186928763,1,1,0,1,0
12079,"Madison County, Florida",2021,18051,39503,0.25393836691144167,0.5375879452661902,0.3625283917788488,0.06176943105645116,0.46241205473380975,1,1,1,1,0
12081,"Manatee County, Florida",2021,394824,64964,0.10355471421655144,0.7018165055822341,0.0812209997365915,0.16741383502522644,0.2981834944177659,0,0,1,0,1
12083,"Marion County, Florida",2021,370372,50808,0.1461575565375041,0.6885887702094111,0.12248766105429136,0.14349356862829804,0.3114112297905889,1,1,1,1,1
12085,"Martin County, Florida",2021,158323,69769,0.10472622218209723,0.772086178255844,0.05289187294328682,0.14109762952950614,0.22791382174415598,0,0,0,0,1
12086,"Miami-Dade County, Florida",2021,2690113,57815,0.15683508838270183,0.13258625195298487,0.15159809271952515,0.6850693632572312,0.8674137480470151,1,0,1,1,1
12087,"Monroe County, Florida",2021,82244,73153,0.10965632134262973,0.6477797772481884,0.06316570205729294,0.2511672584018287,0.35222022275181164,0,0,1,0,1
12089,"Nassau County, Florida",2021,88492,77504,0.09631091440043804,0.8565068028748362,0.055089725624915244,0.04780093115761877,0.14349319712516384,0,0,0,0,0
12091,"Okaloosa County, Florida",2021,209230,67390,0.1097748663207119,0.7201500740811547,0.09361468240692061,0.09804043397218372,0.2798499259188453,0,0,0,0,0
12093,"Okeechobee County, Florida",2021,39716,47020,0.19772540422033433,0.6184157518380502,0.08120153086917112,0.26362171417061137,0.3815842481619498,1,1,1,0,1
12095,"Orange County, Florida",2021,1409949,65784,0.13898758304523512,0.38240673953455057,0.19525812635776188,0.3258543394122766,0.6175932604654495,0,0,1,1,1
12097,"Osceola County, Florida",2021,380331,58513,0.13514966175516635,0.29666790243235497,0.09190678645705977,0.5545353915405266,0.703332097567645,0,0,1,0,1
12099,"Palm Beach County, Florida",2021,1481233,68874,0.11599463377572741,0.5251766602553414,0.18172765527098034,0.2313221485073584,0.4748233397446586,0,0,1,1,1
12101,"Pasco County, Florida",2021,551598,58084,0.12184400008096435,0.7186538022255338,0.055270323677750824,0.1669349780093474,0.28134619777446623,0,0,0,0,1
12103,"Pinellas County, Florida",2021,957989,60451,0.11543136032172265,0.7285292419850332,0.10051263636638834,0.1017997075122992,0.2714707580149668,0,0,0,0,0
12105,"Polk County, Florida",2021,713148,55099,0.14569795909028507,0.5600394308053869,0.14500215943955533,0.24883895068064413,0.4399605691946131,1,1,1,1,1
12107,"Putnam County, Florida",2021,73147,39975,0.23700670037750568,0.706659193131639,0.15768247501606356,0.10328516548867349,0.29334080686836095,1,1,1,1,1
12109,"St. Johns County, Florida",2021,265724,88794,0.0765240737290037,0.8093171862534058,0.05126371724044497,0.07634989688549021,0.19068281374659424,0,0,0,0,0
12111,"St. Lucie County, Florida",2021,324599,59807,0.11815602307304598,0.5479653356911143,0.19623597115209843,0.20016389452832573,0.4520346643088857,0,0,1,1,1
12113,"Santa Rosa County, Florida",2021,184345,77260,0.08839055323502791,0.8108166752556348,0.05669803900295641,0.059670726084244216,0.18918332474436517,0,0,0,0,0
12115,"Sarasota County, Florida",2021,429336,69490,0.08142785632656145,0.819970838690443,0.041634058173551716,0.0967936534555686,0.18002916130955704,0,0,0,0,0
12117,"Seminole County, Florida",2021,467382,73002,0.09471601379256772,0.5816312994509845,0.11105690848171303,0.22484391782310828,0.41836870054901554,0,0,1,1,1
12119,"Sumter County, Florida",2021,127335,63323,0.09658451568144708,0.8443632936741665,0.06901480347115875,0.05984214866297562,0.15563670632583348,0,0,0,0,0
12121,"Suwannee County, Florida",2021,43514,47218,0.1518969082079146,0.7484487751068621,0.11591671645907065,0.09982993978949303,0.25155122489313786,1,1,0,1,0
12123,"Taylor County, Florida",2021,21762,43563,0.18244956454635652,0.7074717397298043,0.2213950923628343,0.04296480102931716,0.29252826027019574,1,1,0,1,0
12125,"Union County, Florida",2021,16141,55463,0.17035312378734963,0.6903537575119262,0.18090576792020321,0.05873242054395639,0.3096462424880738,1,1,1,1,0
12127,"Volusia County, Florida",2021,548783,56786,0.1289793763846966,0.6992290213071469,0.10472080950029429,0.1509412645799888,0.3007709786928531,0,1,1,0,1
12129,"Wakulla County, Florida",2021,33144,72941,0.06184943925861258,0.7862358194545016,0.1344436398744871,0.04027878349022448,0.2137641805454984,0,0,0,1,0
12131,"Walton County, Florida",2021,73456,68111,0.1278010960355863,0.8343634284469614,0.04203877150947506,0.06454203877150948,0.16563657155303857,0,0,0,0,0
12133,"Washington County, Florida",2021,24906,41806,0.22333136712192023,0.7659198586685939,0.14751465510318798,0.03926764635027704,0.2340801413314061,1,1,0,1,0
12001,"Alachua County, Florida",2022,279729,57566,0.2018254420992584,0.5958409746576151,0.1913494846798151,0.10863013845543365,0.4041590253423849,1,1,1,1,1
12003,"Baker County, Florida",2022,27969,67872,0.136828541515664,0.7809360363259323,0.1150202009367514,0.03157066752475955,0.21906396367406766,1,0,0,1,0
12005,"Bay County, Florida",2022,181055,65999,0.12198062215443964,0.749733506393085,0.1022175582005468,0.0716909226478142,0.250266493606915,0,0,0,0,0
12007,"Bradford County, Florida",2022,27816,54759,0.18181058612190332,0.7255895887259132,0.1725625539257981,0.047274949669255106,0.27441041127408683,1,1,0,1,0
12009,"Brevard County, Florida",2022,610723,71308,0.10104466052264537,0.7201824722501036,0.09232499840353155,0.11356212227147168,0.27981752774989643,0,0,0,0,1
12011,"Broward County, Florida",2022,1940907,70331,0.12422889986073134,0.3304125339338773,0.2755948636384948,0.31452408590416747,0.6695874660661227,0,0,1,1,1
12013,"Calhoun County, Florida",2022,13753,41526,0.19902749832327296,0.7524903657383843,0.12411837417290773,0.06354977095906347,0.24750963426161565,1,1,0,1,0
12015,"Charlotte County, Florida",2022,189900,62164,0.10487798315710173,0.8229436545550289,0.05073196419167983,0.08038967877830437,0.17705634544497106,0,1,0,0,0
12017,"Citrus County, Florida",2022,155173,52569,0.15002069658801964,0.862476075090383,0.02129880842672372,0.06432175700669575,0.13752392490961696,1,1,0,0,0
12019,"Clay County, Florida",2022,219650,82242,0.09365250283000635,0.7003505577054405,0.11173230138857274,0.10794900978829956,0.2996494422945595,0,0,1,1,1
12021,"Collier County, Florida",2022,380221,82011,0.10392007414705656,0.615192217157916,0.06373135623755657,0.2862072321097467,0.38480778284208395,0,0,1,0,1
12023,"Columbia County, Florida",2022,69832,53501,0.1568518860377823,0.7143286745331653,0.16596975598579447,0.06773399014778325,0.2856713254668347,1,1,0,1,0
12027,"DeSoto County, Florida",2022,34258,45000,0.26388292323740564,0.5390857609901337,0.12201529569735536,0.3204798879093934,0.4609142390098663,1,1,1,1,1
12029,"Dixie County, Florida",2022,16737,45057,0.16145007923930269,0.8306745533847165,0.07988289418653283,0.04487064587440999,0.16932544661528348,1,1,0,0,0
12031,"Duval County, Florida",2022,995708,65579,0.14337131092130892,0.5012383148473247,0.2886569154812455,0.11027329297344202,0.49876168515267527,1,0,1,1,1
12033,"Escambia County, Florida",2022,321296,61642,0.14851121429446087,0.6288251332104975,0.21521276330860017,0.061114984313530206,0.3711748667895025,1,1,1,1,0
12035,"Flagler County, Florida",2022,117515,69251,0.09774823517287577,0.733489341786155,0.09164787473939497,0.1124282006552355,0.266510658213845,0,0,0,0,1
12037,"Franklin County, Florida",2022,12276,58107,0.21668219944082012,0.7726458129683936,0.10760834147930923,0.05490387748452265,0.22735418703160637,1,1,0,0,0
12039,"Gadsden County, Florida",2022,43746,45721,0.2554771267371712,0.31728615187674303,0.5452612810314086,0.11141590088236639,0.682713848123257,1,1,1,1,1
12041,"Gilchrist County, Florida",2022,18070,56823,0.12434593450526192,0.8742667404537908,0.03115661317100166,0.062257885998893196,0.12573325954620918,0,1,0,0,0
12043,"Glades County, Florida",2022,12179,37221,0.21865246924912796,0.5695048854585762,0.15165448723212085,0.22169307824944576,0.43049511454142375,1,1,1,1,1
12045,"Gulf County, Florida",2022,15002,56250,0.12324884606040976,0.7745633915477936,0.1478469537395014,0.03932808958805493,0.22543660845220637,0,1,0,1,0
12047,"Hamilton County, Florida",2022,13492,47668,0.26423220973782774,0.5502520011858879,0.312926178476134,0.10710050400237178,0.4497479988141121,1,1,1,1,1
12049,"Hardee County, Florida",2022,25528,44665,0.2847413173146072,0.45538232528987777,0.0637731118771545,0.44304293324976496,0.5446176747101222,1,1,1,0,1
12051,"Hendry County, Florida",2022,39902,49259,0.22293449112501595,0.2893839907774046,0.10347852237983059,0.5711242544233371,0.7106160092225954,1,1,1,0,1
12053,"Hernando County, Florida",2022,196621,59202,0.1246906500095582,0.7418587027835277,0.04921651298691391,0.15610234918955757,0.2581412972164723,0,1,0,0,1
12055,"Highlands County, Florida",2022,102339,53679,0.1563412454066938,0.6457948582651775,0.08955530149796265,0.21546038167267612,0.35420514173482254,1,1,1,0,1
12057,"Hillsborough County, Florida",2022,1468560,70612,0.1367533507754731,0.4626688729095168,0.1552977065969385,0.2992387100288718,0.5373311270904833,0,0,1,1,1
12059,"Holmes County, Florida",2022,19529,46063,0.16614084507042254,0.851963746223565,0.06498028572891597,0.03231092221823954,0.14803625377643503,1,1,0,0,0
12061,"Indian River County, Florida",2022,160986,67543,0.11428410145763818,0.7348092380703912,0.08161579267762414,0.13193693861578026,0.2651907619296088,0,0,0,0,1
12063,"Jackson County, Florida",2022,47704,46144,0.19225261702547897,0.6520417575046118,0.2560791547878585,0.05150511487506289,0.3479582424953882,1,1,1,1,0
12065,"Jefferson County, Florida",2022,14458,51573,0.18332320777642772,0.6054779360907456,0.3201687646977452,0.04468114538663716,0.3945220639092544,1,1,1,1,0
12067,"Lafayette County, Florida",2022,8107,57852,0.1933955279135199,0.6948316269890218,0.155667941285309,0.13346490687060564,0.3051683730109782,1,1,1,1,1
12069,"Lake County, Florida",2022,386829,66239,0.09681287521960083,0.6656713948540569,0.09740996667778269,0.17397092772258543,0.3343286051459431,0,0,1,0,1
12071,"Lee County, Florida",2022,772902,69368,0.11701281415148579,0.6440480164367539,0.07731381210036978,0.2313385138089952,0.3559519835632461,0,0,1,0,1
12073,"Leon County, Florida",2022,294128,61317,0.1944491508621156,0.5494886579992384,0.30683919926018605,0.0693065604090736,0.4505113420007616,1,1,1,1,0
12075,"Levy County, Florida",2022,43268,49933,0.15659308640824224,0.77826569289082,0.08440417860774707,0.09226217990200611,0.22173430710917996,1,1,0,0,0
12077,"Liberty County, Florida",2022,7704,51723,0.21777003484320556,0.7248182762201454,0.14849428868120457,0.07827102803738317,0.2751817237798546,1,1,0,1,0
12079,"Madison County, Florida",2022,17986,43386,0.22446696090010568,0.5416435005003892,0.35783387078839096,0.06332703213610585,0.45835649949961077,1,1,1,1,0
12081,"Manatee County, Florida",2022,405069,71385,0.10171008998104346,0.6977428536866559,0.07967284586082865,0.16869471620884344,0.3022571463133441,0,0,1,0,1
12083,"Marion County, Florida",2022,378225,55265,0.1436368571040847,0.6790666931059555,0.11978319783197831,0.1502227510079979,0.32093330689404453,1,1,1,1,1
12085,"Martin County, Florida",2022,159399,77894,0.10517568850902184,0.7671127171437713,0.04978073890049498,0.14289926536552927,0.23288728285622873,0,0,0,0,1
12086,"Miami-Dade County, Florida",2022,2688237,64215,0.15258113297620018,0.13034490634568308,0.14858994947246096,0.6877142900718947,0.8696550936543169,1,0,1,1,1
12087,"Monroe County, Florida",2022,82044,80111,0.11705437842643354,0.6379381795134318,0.061783920822973036,0.2567890400273024,0.3620618204865682,0,0,1,0,1
12089,"Nassau County, Florida",2022,91538,84085,0.09207186527468161,0.8509143743581901,0.05463304856999279,0.050022941292140966,0.14908562564180994,0,0,0,0,0
12091,"Okaloosa County, Florida",2022,212021,73988,0.10178331661019578,0.7125096098971329,0.09281627763287599,0.10054192745058273,0.28749039010286714,0,0,0,0,0
12093,"Okeechobee County, Florida",2022,39870,50476,0.1921186257562662,0.6176072234762979,0.07695008778530223,0.2673940305994482,0.38239277652370207,1,1,1,0,1
12095,"Orange County, Florida",2022,1427403,72629,0.13508562566838753,0.37531236798577555,0.19349826222867683,0.32918734232728947,0.6246876320142245,0,0,1,1,1
12097,"Osceola County, Florida",2022,393745,64312,0.13428333653415275,0.2854436246809483,0.09302721304397517,0.5607182313426202,0.7145563753190517,0,0,1,0,1
12099,"Palm Beach County, Florida",2022,1494805,76066,0.11356805525130992,0.517230675573068,0.18068577506765096,0.23461254143517046,0.482769324426932,0,0,1,1,1
12101,"Pasco County, Florida",2022,569211,63187,0.11815807839840355,0.7038180920607648,0.05642547315494606,0.17426226829769628,0.29618190793923516,0,0,1,0,1
12103,"Pinellas County, Florida",2022,959918,66406,0.11468997078125066,0.7241431038901239,0.09833339931119116,0.10412972774757843,0.27585689610987607,0,0,0,0,0
12105,"Polk County, Florida",2022,736229,60901,0.14822715720178326,0.544063056467485,0.14376097654398293,0.26188047468926107,0.455936943532515,1,1,1,1,1
12107,"Putnam County, Florida",2022,73604,44852,0.22849786120686075,0.7044725830117928,0.1561056464322591,0.10498070757024075,0.29552741698820717,1,1,0,1,0
12109,"St. Johns County, Florida",2022,278722,100020,0.06795140313113678,0.7996892961445454,0.0523998823200178,0.07977482939990385,0.20031070385545457,0,0,0,0,0
12111,"St. Lucie County, Florida",2022,334682,66154,0.12480111586453839,0.5377462785569586,0.19772201672034947,0.20642878911922363,0.46225372144304144,0,0,1,1,1
12113,"Santa Rosa County, Florida",2022,188994,84715,0.08947629617106677,0.8003005386414384,0.057007100754521305,0.06165275088098035,0.19969946135856165,0,0,0,0,0
12115,"Sarasota County, Florida",2022,439392,77213,0.08142626960483151,0.8143684910057534,0.04070624863447673,0.09866588376665938,0.18563150899424663,0,0,0,0,0
12117,"Seminole County, Florida",2022,471321,79490,0.09603519318089243,0.5706174772607204,0.11021575529204088,0.22945296305490315,0.42938252273927957,0,0,1,1,1
12119,"Sumter County, Florida",2022,131832,70105,0.0926221214941924,0.8426937314157412,0.06757084774561563,0.06115358941683355,0.15730626858425878,0,0,0,0,0
12121,"Suwannee County, Florida",2022,43881,49729,0.14412012012012013,0.7452200268909095,0.11193910804220505,0.10362115722066498,0.2547799731090905,1,1,0,1,0
12123,"Taylor County, Florida",2022,21421,46239,0.15121977782618165,0.7209280612483078,0.20204472246860558,0.041454647308715745,0.27907193875169223,1,1,0,1,0
12125,"Union County, Florida",2022,15524,64043,0.15900144023043686,0.7080005153311002,0.16600103066220046,0.05726616851326977,0.2919994846688998,1,0,0,1,0
12127,"Volusia County, Florida",2022,558520,63075,0.12188860445927643,0.6902134211845592,0.10328546873880971,0.15644023490653872,0.3097865788154408,0,0,1,0,1
12129,"Wakulla County, Florida",2022,33732,72035,0.06148435210212655,0.7780742321830902,0.14541088580576308,0.042630143483932174,0.22192576781690976,0,0,0,1,0
12131,"Walton County, Florida",2022,76618,74832,0.10547542735042735,0.8308752512464433,0.036753765433710096,0.06613328460675037,0.16912474875355665,0,0,0,0,0
12133,"Washington County, Florida",2022,25014,47536,0.227266585596541,0.7634524666186935,0.13972175581674262,0.04357559766530743,0.23654753338130652,1,1,0,1,0
12001,"Alachua County, Florida",2023,281751,59659,0.19663919552396794,0.5831425620494692,0.19045895134356222,0.12206522780753218,0.41685743795053076,1,1,1,1,1
12003,"Baker County, Florida",2023,28186,70833,0.1305591987599857,0.7770169587738593,0.11459589867310012,0.037217058113957285,0.22298304122614065,0,0,0,1,0
12005,"Bay County, Florida",2023,181368,70188,0.11669852088085776,0.7369657271403997,0.09844625292223545,0.0839232940761325,0.26303427285960035,0,0,0,0,0
12007,"Bradford County, Florida",2023,27888,59740,0.19050410316529895,0.7257960413080895,0.17315691336775674,0.04876649454962708,0.2742039586919105,1,1,0,1,0
12009,"Brevard County, Florida",2023,620533,75817,0.0989520742985527,0.7126260811270311,0.09235286439238526,0.11701714493830304,0.2873739188729689,0,0,0,0,1
12011,"Broward County, Florida",2023,1946127,74534,0.12232563109555886,0.31918471918841884,0.275843251750785,0.3191071291852998,0.6808152808115812,0,0,1,1,1
12013,"Calhoun County, Florida",2023,13593,46901,0.2123548851792221,0.7596557051423527,0.11608916354005738,0.050393584933421616,0.2403442948576473,1,1,0,1,0
12015,"Charlotte County, Florida",2023,195083,66154,0.0955535275977091,0.8243619382519235,0.05103981382283438,0.07831538370847281,0.1756380617480765,0,1,0,0,0
12017,"Citrus County, Florida",2023,158693,55355,0.15496088079240483,0.8574354256331407,0.021229669865715565,0.06508793708607184,0.14256457436685932,1,1,0,0,0
12019,"Clay County, Florida",2023,223436,86094,0.09138814631873673,0.69084212033871,0.11145025868705133,0.1104745878014286,0.30915787966129005,0,0,1,1,1
12021,"Collier County, Florida",2023,387681,86173,0.10453238459374707,0.6236673966482753,0.06441894237788284,0.27457110356194914,0.3763326033517247,0,0,1,0,1
12023,"Columbia County, Florida",2023,70755,55070,0.17022404677866482,0.7071726379761147,0.16247615009539962,0.07431276941558901,0.29282736202388526,1,1,0,1,0
12027,"DeSoto County, Florida",2023,34719,50868,0.2308041524166944,0.5548546905152798,0.12650133932428928,0.2976468216250468,0.4451453094847202,1,1,1,1,1
12029,"Dixie County, Florida",2023,16952,47655,0.1929115903316177,0.8307574327512978,0.06329636621047664,0.04477347805568664,0.16924256724870224,1,1,0,0,0
12031,"Duval County, Florida",2023,1007189,68447,0.14619397748421148,0.49297599556786265,0.28493460512376523,0.11752014765848316,0.5070240044321374,1,0,1,1,1
12033,"Escambia County, Florida",2023,323275,65715,0.14490203288333245,0.6215420307787487,0.21025442734513958,0.06623772330059546,0.3784579692212513,1,1,1,1,0
12035,"Flagler County, Florida",2023,121710,72923,0.09420115595432571,0.7329307369977817,0.0917508832470627,0.11169994248623778,0.26706926300221834,0,0,0,0,1
12037,"Franklin County, Florida",2023,12418,62734,0.1731177829099307,0.7892575293928169,0.10710259301014656,0.05435657915928491,0.2107424706071831,1,1,0,1,0
12039,"Gadsden County, Florida",2023,43642,46047,0.2766077842838164,0.31492598872645616,0.5464460840474772,0.11869300215388845,0.6850740112735438,1,1,1,1,1
12041,"Gilchrist County, Florida",2023,18494,61070,0.1115569823434992,0.8593597923650914,0.03033416243105872,0.07451065210338488,0.1406402076349086,0,1,0,0,0
12043,"Glades County, Florida",2023,12324,38905,0.21151066136610047,0.5509574813372282,0.14703018500486856,0.2506491398896462,0.4490425186627718,1,1,1,1,1
12045,"Gulf County, Florida",2023,14772,67361,0.11604207758053912,0.772678039534254,0.13789601949634445,0.044408340102897376,0.22732196046574604,0,0,0,1,0
12047,"Hamilton County, Florida",2023,13445,47696,0.2734986945169713,0.5521755299367794,0.3083674228337672,0.10992934176273708,0.44782447006322057,1,1,1,1,0
12049,"Hardee County, Florida",2023,25508,54231,0.24251535041287317,0.4708326799435471,0.06437196173749411,0.4199858867806178,0.5291673200564528,1,1,1,0,1
12051,"Hendry County, Florida",2023,40798,53044,0.21593354351198518,0.29138683268787685,0.10571596646894456,0.5655669395558606,0.7086131673121232,1,1,1,0,1
12053,"Hernando County, Florida",2023,201512,63193,0.12007097990583064,0.7342044146254317,0.047391718607328596,0.16052642026281314,0.26579558537456827,0,1,0,0,1
12055,"Highlands County, Florida",2023,103808,55581,0.15392673232432008,0.642127774352651,0.09159217016029593,0.21491599876695439,0.357872225647349,1,1,1,0,1
12057,"Hillsborough County, Florida",2023,1489634,75011,0.13195051607844638,0.4582957961485841,0.1560457132423132,0.2966305817402127,0.5417042038514159,1,0,1,1,1
12059,"Holmes County, Florida",2023,19626,48236,0.14393939393939395,0.8442372363191685,0.06623866299806379,0.03551411393050036,0.15576276368083153,1,1,0,0,0
12061,"Indian River County, Florida",2023,163856,71049,0.11441476971616608,0.731203007518797,0.07997265892002735,0.1343191582853237,0.26879699248120303,0,0,0,0,1
12063,"Jackson County, Florida",2023,47652,47327,0.18822457971299875,0.6452824645345421,0.25308486527323093,0.051036682615629984,0.3547175354654579,1,1,1,1,0
12065,"Jefferson County, Florida",2023,14713,56984,0.20317366157496664,0.6014409026031401,0.30014273091823557,0.04784884116087813,0.3985590973968599,1,1,1,1,0
12067,"Lafayette County, Florida",2023,8035,60692,0.17785184063020754,0.694835096453018,0.17473553204729309,0.11897946484131923,0.305164903546982,1,1,1,1,1
12069,"Lake County, Florida",2023,398696,69956,0.09457729738515613,0.6529260388867709,0.09818006701848024,0.17944749884623873,0.3470739611132291,0,0,1,0,1
