county_clean,year,fips_code,county,year_month,cust_hours_out,max_customers_out,n_intervals,mcc,has_mcc,max_pct_out,n_new,stock,stock_total,pre2014_stock,n_unknown,stock_capacity_mw,stock_area_sqft,cum_capacity_mw,cum_area_sqft
VOLUSIA,2019,12127,Volusia,2019-04,32877.75,9391,2362,198922,1,0.0472094589839234,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2019,12127,Volusia,2019-05,49066.75,7139,2615,198922,1,0.0358884386845095,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2019,12127,Volusia,2019-06,57803.25,5771,2692,198922,1,0.0290113712912599,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2019,12127,Volusia,2019-07,52699.75,5034,2770,198922,1,0.0253064015041071,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2019,12127,Volusia,2019-08,30639.75,3289,2705,198922,1,0.0165341189008757,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2019,12127,Volusia,2019-09,92464.75,9119,2510,198922,1,0.0458420888589497,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2019,12127,Volusia,2019-10,31510.5,2832,2684,198922,1,0.0142367360070782,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2019,12127,Volusia,2019-11,12913,2338,2327,198922,1,0.0117533505595158,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2019,12127,Volusia,2019-12,25353.75,3001,2282,198922,1,0.015086315239139,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2020,12127,Volusia,2020-01,15931,2578,2121,198922,1,0.0129598536109631,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2020,12127,Volusia,2020-02,29069,3366,2097,198922,1,0.0169212052965484,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2020,12127,Volusia,2020-03,20528.75,3646,2363,198922,1,0.0183287921899036,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2020,12127,Volusia,2020-04,27033.25,4205,2186,198922,1,0.0211389388805663,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2020,12127,Volusia,2020-05,39830.5,3557,2404,198922,1,0.0178813806416585,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2020,12127,Volusia,2020-06,50751,3871,2632,198922,1,0.0194598888006354,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2020,12127,Volusia,2020-07,81830,5665,2677,198922,1,0.028478499110204,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2020,12127,Volusia,2020-08,179663,11878,2814,198922,1,0.059711846854546,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2020,12127,Volusia,2020-09,66075,4298,2644,198922,1,0.0216064588130021,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2020,12127,Volusia,2020-10,34017,2846,2445,198922,1,0.0143071153517459,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2020,12127,Volusia,2020-11,45238.5,5946,2179,198922,1,0.0298911130996069,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2020,12127,Volusia,2020-12,21819.25,2901,2297,198922,1,0.0145836056343693,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2021,12127,Volusia,2021-01,15755.5,3163,2061,198922,1,0.0159007047988659,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2021,12127,Volusia,2021-02,28024.25,5795,1952,198922,1,0.0291320215964046,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2021,12127,Volusia,2021-03,37259,3195,2403,198922,1,0.0160615718723922,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2021,12127,Volusia,2021-04,44406.5,9961,2381,198922,1,0.0500749037311107,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2021,12127,Volusia,2021-05,48220.5,5527,2643,198922,1,0.0277847598556218,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2021,12127,Volusia,2021-06,49438,2808,2650,198922,1,0.0141160857019334,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2021,12127,Volusia,2021-07,59589,4179,2680,198922,1,0.0210082343833261,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2021,12127,Volusia,2021-08,54844.5,3810,2609,198922,1,0.0191532359417259,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2021,12127,Volusia,2021-09,27423.25,2917,2439,198922,1,0.0146640391711324,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2021,12127,Volusia,2021-10,24774.5,2566,2535,198922,1,0.0128995284583907,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2021,12127,Volusia,2021-11,49119.5,3966,2423,198922,1,0.0199374629251666,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2021,12127,Volusia,2021-12,27313.25,2558,2136,198922,1,0.0128593116900091,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2022,12127,Volusia,2022-01,44286.75,6629,2206,198922,1,0.033324619700184,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2022,12127,Volusia,2022-02,29047.75,2385,1964,198922,1,0.0119896240737576,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2022,12127,Volusia,2022-03,48389.25,2788,2271,198922,1,0.0140155437809795,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2022,12127,Volusia,2022-04,40854.25,3357,2441,198922,1,0.0168759614321191,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2022,12127,Volusia,2022-05,79260.75,6073,2605,198922,1,0.0305295542976644,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2022,12127,Volusia,2022-06,75009.75,4243,2528,198922,1,0.0213299685303787,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2022,12127,Volusia,2022-07,51656.75,2970,2608,198922,1,0.0149304752616604,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2022,12127,Volusia,2022-08,46374.5,2366,2656,198922,1,0.0118941092488513,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2022,12127,Volusia,2022-09,7179785,224435,2568,198922,1,1,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2022,12127,Volusia,2022-10,5296566.75,148451,2973,198922,1,0.74627743537668,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2022,12127,Volusia,2022-11,499868.25,35363,1082,198922,1,0.177773197534712,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2023,12127,Volusia,2023-01,33905.75,11666,2211,198922,1,0.0586461024924342,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2023,12127,Volusia,2023-02,22083.75,2670,2033,198922,1,0.0134223464473512,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2023,12127,Volusia,2023-03,36657.5,3143,2368,198922,1,0.0158001628779119,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2023,12127,Volusia,2023-04,62521,4084,2430,198922,1,0.0205306602587949,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2023,12127,Volusia,2023-05,43870.25,2301,2621,198922,1,0.011567348005751,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2023,12127,Volusia,2023-06,83038.5,5013,2656,198922,1,0.0252008324871055,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2023,12127,Volusia,2023-07,56078.75,3572,2804,198922,1,0.017956787082374,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2023,12127,Volusia,2023-08,53703.5,2183,2614,198922,1,0.0109741506721227,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2023,12127,Volusia,2023-09,30091.75,3610,2324,198922,1,0.0181478167321865,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2023,12127,Volusia,2023-10,25980.25,4021,2610,198922,1,0.02021395320779,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2023,12127,Volusia,2023-11,52361.25,1627,2849,198922,1,0.00817908526960316,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2023,12127,Volusia,2023-12,43899.25,2616,2664,198922,1,0.0131508832607756,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2024,12127,Volusia,2024-01,23221.5,3065,2314,198922,1,0.0154080493861916,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2024,12127,Volusia,2024-02,16496.25,1289,2177,198922,1,0.00647992680548155,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2024,12127,Volusia,2024-03,21168,2378,2374,198922,1,0.0119544344014237,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2024,12127,Volusia,2024-04,22325,1738,2392,198922,1,0.00873709293089754,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2024,12127,Volusia,2024-05,37364,2246,2394,198922,1,0.0112908577231277,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2024,12127,Volusia,2024-06,44700,4350,2525,198922,1,0.0218678678074823,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2024,12127,Volusia,2024-07,55039.25,4188,2733,198922,1,0.0210534782477554,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2024,12127,Volusia,2024-08,46509.25,2992,2723,198922,1,0.0150410713747097,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2024,12127,Volusia,2024-09,260631.25,24489,2715,198922,1,0.123108555112054,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2024,12127,Volusia,2024-10,9055951.5,177834,2896,198922,1,0.893988598546164,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2024,12127,Volusia,2024-11,37046,6527,2700,198922,1,0.0328118559033189,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2024,12127,Volusia,2024-12,23653.25,2184,2641,198922,1,0.0109791777681704,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2025,12127,Volusia,2025-01,28766.5,6143,2577,198922,1,0.0308814510210032,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2025,12127,Volusia,2025-02,16222.5,2058,2179,198922,1,0.0103457636661606,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2025,12127,Volusia,2025-03,25565,2587,2431,198922,1,0.0130050974753924,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2025,12127,Volusia,2025-04,22720.25,2383,2436,198922,1,0.0119795698816622,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2025,12127,Volusia,2025-05,69483.25,2919,2827,198922,1,0.0146740933632278,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2025,12127,Volusia,2025-06,30412.25,2013,2614,198922,1,0.0101195443440142,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2025,12127,Volusia,2025-07,104325.75,4726,2906,198922,1,0.0237580559214164,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2025,12127,Volusia,2025-08,46167.25,2164,2723,198922,1,0.0108786358472165,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2025,12127,Volusia,2025-09,36010.5,2950,2651,198922,1,0.0148299333407064,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2025,12127,Volusia,2025-10,44910,2994,2700,198922,1,0.0150511255668051,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2025,12127,Volusia,2025-11,16459,1009,2393,198922,1,0.00507233991212636,0,0,2,2,0,2.1,25000,0,0
VOLUSIA,2025,12127,Volusia,2025-12,21120,5858,1733,198922,1,0.0294487286474095,0,0,2,2,0,2.1,25000,0,0
WAKULLA,2014,12129,Wakulla,2014-11,916.75,161,221,14148,1,0.011379700310998,0,0,0,0,0,0,0,0,0
WAKULLA,2014,12129,Wakulla,2014-12,585.5,104,201,14148,1,0.00735086231269437,0,0,0,0,0,0,0,0,0
WAKULLA,2015,12129,Wakulla,2015-01,541.25,188,153,14148,1,0.0132880972575629,0,0,0,0,0,0,0,0,0
WAKULLA,2015,12129,Wakulla,2015-02,4562.75,2152,192,14148,1,0.152106304778061,0,0,0,0,0,0,0,0,0
WAKULLA,2015,12129,Wakulla,2015-03,92.25,96,91,14148,1,0.00678541136556404,0,0,0,0,0,0,0,0,0
WAKULLA,2015,12129,Wakulla,2015-04,1192,402,222,14148,1,0.0284139100932994,0,0,0,0,0,0,0,0,0
WAKULLA,2015,12129,Wakulla,2015-05,1975.75,646,132,14148,1,0.0456601639807747,0,0,0,0,0,0,0,0,0
WAKULLA,2015,12129,Wakulla,2015-06,7310,3035,395,14148,1,0.214517953067571,0,0,0,0,0,0,0,0,0
WAKULLA,2015,12129,Wakulla,2015-07,35186.5,2847,615,14148,1,0.201229855810008,0,0,0,0,0,0,0,0,0
WAKULLA,2015,12129,Wakulla,2015-08,4759,1284,486,14148,1,0.090754877014419,0,0,0,0,0,0,0,0,0
WAKULLA,2015,12129,Wakulla,2015-09,5710.25,1109,548,14148,1,0.0783856375459429,0,0,0,0,0,0,0,0,0
WAKULLA,2015,12129,Wakulla,2015-10,734.25,115,434,14148,1,0.00812835736499859,0,0,0,0,0,0,0,0,0
WAKULLA,2015,12129,Wakulla,2015-11,4627,1114,589,14148,1,0.0787390443878994,0,0,0,0,0,0,0,0,0
WAKULLA,2015,12129,Wakulla,2015-12,2438.75,284,386,14148,1,0.0200735086231269,0,0,0,0,0,0,0,0,0
WAKULLA,2016,12129,Wakulla,2016-01,3293,531,532,14148,1,0.0375318066157761,0,0,0,0,0,0,0,0,0
WAKULLA,2016,12129,Wakulla,2016-02,27565.25,4170,751,14148,1,0.294741306191688,0,0,0,0,0,0,0,0,0
WAKULLA,2016,12129,Wakulla,2016-03,8006.5,1464,452,14148,1,0.103477523324852,0,0,0,0,0,0,0,0,0
WAKULLA,2016,12129,Wakulla,2016-04,10237,2629,614,14148,1,0.185821317500707,0,0,0,0,0,0,0,0,0
WAKULLA,2016,12129,Wakulla,2016-05,14542,4198,613,14148,1,0.296720384506644,0,0,0,0,0,0,0,0,0
WAKULLA,2016,12129,Wakulla,2016-06,9480.5,1341,748,14148,1,0.0947837150127226,0,0,0,0,0,0,0,0,0
WAKULLA,2016,12129,Wakulla,2016-07,15774.5,1539,716,14148,1,0.108778625954198,0,0,0,0,0,0,0,0,0
WAKULLA,2016,12129,Wakulla,2016-08,4360.75,1006,737,14148,1,0.0711054566016398,0,0,0,0,0,0,0,0,0
WAKULLA,2016,12129,Wakulla,2016-09,876741.75,16481,1419,14148,1,1,0,0,0,0,0,0,0,0,0
WAKULLA,2016,12129,Wakulla,2016-10,2401.75,702,423,14148,1,0.049618320610687,0,0,0,0,0,0,0,0,0
WAKULLA,2016,12129,Wakulla,2016-11,339.25,146,246,14148,1,0.0103194797851286,0,0,0,0,0,0,0,0,0
WAKULLA,2016,12129,Wakulla,2016-12,5200.75,1009,205,14148,1,0.0713175007068137,0,0,0,0,0,0,0,0,0
WAKULLA,2017,12129,Wakulla,2017-01,37650.5,3402,599,14148,1,0.240458015267176,0,0,0,0,0,0,0,0,0
WAKULLA,2017,12129,Wakulla,2017-02,4485.25,1623,408,14148,1,0.114715860899067,0,0,0,0,0,0,0,0,0
WAKULLA,2017,12129,Wakulla,2017-03,889.5,294,392,14148,1,0.0207803223070399,0,0,0,0,0,0,0,0,0
WAKULLA,2017,12129,Wakulla,2017-04,3605.75,885,594,14148,1,0.0625530110262935,0,0,0,0,0,0,0,0,0
WAKULLA,2017,12129,Wakulla,2017-05,4671.5,538,653,14148,1,0.0380265761945151,0,0,0,0,0,0,0,0,0
WAKULLA,2017,12129,Wakulla,2017-06,7927,1238,782,14148,1,0.0875035340684196,0,0,0,0,0,0,0,0,0
WAKULLA,2017,12129,Wakulla,2017-07,5923.25,1407,874,14148,1,0.0994486853265479,0,0,0,0,0,0,0,0,0
WAKULLA,2017,12129,Wakulla,2017-08,7768.75,1322,904,14148,1,0.0934407690132881,0,0,0,0,0,0,0,0,0
WAKULLA,2017,12129,Wakulla,2017-09,344004.75,6873,1187,14148,1,0.48579304495335,0,0,0,0,0,0,0,0,0
WAKULLA,2017,12129,Wakulla,2017-10,3558.25,1161,593,14148,1,0.0820610687022901,0,0,0,0,0,0,0,0,0
WAKULLA,2017,12129,Wakulla,2017-11,1159.75,290,305,14148,1,0.0204975968334747,0,0,0,0,0,0,0,0,0
WAKULLA,2017,12129,Wakulla,2017-12,3610.25,1363,346,14148,1,0.0963387051173311,0,0,0,0,0,0,0,0,0
WAKULLA,2018,12129,Wakulla,2018-01,2510.25,1759,337,14148,1,0.124328527000283,0,0,0,0,0,0,0,0,0
WAKULLA,2018,12129,Wakulla,2018-02,4232,1363,358,14148,1,0.0963387051173311,0,0,0,0,0,0,0,0,0
WAKULLA,2018,12129,Wakulla,2018-03,2796.25,1231,470,14148,1,0.0870087644896805,0,0,0,0,0,0,0,0,0
WAKULLA,2018,12129,Wakulla,2018-04,7570,794,556,14148,1,0.0561210065026859,0,0,0,0,0,0,0,0,0
WAKULLA,2018,12129,Wakulla,2018-05,18236,2227,967,14148,1,0.157407407407407,0,0,0,0,0,0,0,0,0
WAKULLA,2018,12129,Wakulla,2018-06,5564.75,1175,920,14148,1,0.0830506078597682,0,0,0,0,0,0,0,0,0
WAKULLA,2018,12129,Wakulla,2018-07,4961.5,1072,831,14148,1,0.0757704269154651,0,0,0,0,0,0,0,0,0
WAKULLA,2018,12129,Wakulla,2018-08,9224.75,1932,1012,14148,1,0.136556403731976,0,0,0,0,0,0,0,0,0
WAKULLA,2018,12129,Wakulla,2018-09,4951,919,706,14148,1,0.0649561775515974,0,0,0,0,0,0,0,0,0
WAKULLA,2018,12129,Wakulla,2018-10,1110541.5,19209,1910,14148,1,1,0,0,0,0,0,0,0,0,0
WAKULLA,2018,12129,Wakulla,2018-11,8018,1137,790,14148,1,0.0803647158608991,0,0,0,0,0,0,0,0,0
WAKULLA,2018,12129,Wakulla,2018-12,3918.5,1106,743,14148,1,0.078173593440769,0,0,0,0,0,0,0,0,0
WAKULLA,2019,12129,Wakulla,2019-01,1068.25,455,496,14148,1,0.0321600226180379,0,0,0,0,0,0,0,0,0
WAKULLA,2019,12129,Wakulla,2019-02,555,56,400,14148,1,0.00395815662991236,0,0,0,0,0,0,0,0,0
WAKULLA,2019,12129,Wakulla,2019-03,4500.75,980,669,14148,1,0.0692677410234662,0,0,0,0,0,0,0,0,0
WAKULLA,2019,12129,Wakulla,2019-04,25401.5,3721,783,14148,1,0.263005371783998,0,0,0,0,0,0,0,0,0
WAKULLA,2019,12129,Wakulla,2019-05,10206,2321,912,14148,1,0.164051456036189,0,0,0,0,0,0,0,0,0
WAKULLA,2019,12129,Wakulla,2019-06,14313.25,1977,982,14148,1,0.139737065309584,0,0,0,0,0,0,0,0,0
WAKULLA,2019,12129,Wakulla,2019-07,3097,362,892,14148,1,0.0255866553576477,0,0,0,0,0,0,0,0,0
WAKULLA,2019,12129,Wakulla,2019-08,6254.5,1112,1055,14148,1,0.0785976816511168,0,0,0,0,0,0,0,0,0
WAKULLA,2019,12129,Wakulla,2019-09,3437.75,366,678,14148,1,0.0258693808312129,0,0,0,0,0,0,0,0,0
WAKULLA,2019,12129,Wakulla,2019-10,2538.5,248,1503,14148,1,0.0175289793610404,0,0,0,0,0,0,0,0,0
WAKULLA,2019,12129,Wakulla,2019-11,1614,163,687,14148,1,0.0115210630477806,0,0,0,0,0,0,0,0,0
WAKULLA,2019,12129,Wakulla,2019-12,1784.75,457,647,14148,1,0.0323013853548205,0,0,0,0,0,0,0,0,0
WAKULLA,2020,12129,Wakulla,2020-01,4007.75,797,1002,14148,1,0.0563330506078598,0,0,0,0,0,0,0,0,0
WAKULLA,2020,12129,Wakulla,2020-02,9508.5,1275,576,14148,1,0.0901187446988974,0,0,0,0,0,0,0,0,0
WAKULLA,2020,12129,Wakulla,2020-03,3473.5,842,691,14148,1,0.0595137121854679,0,0,0,0,0,0,0,0,0
WAKULLA,2020,12129,Wakulla,2020-04,11705,2910,789,14148,1,0.20568278201866,0,0,0,0,0,0,0,0,0
WAKULLA,2020,12129,Wakulla,2020-05,9827.75,1872,903,14148,1,0.132315521628499,0,0,0,0,0,0,0,0,0
WAKULLA,2020,12129,Wakulla,2020-06,16108.5,1230,1187,14148,1,0.0869380831212892,0,0,0,0,0,0,0,0,0
WAKULLA,2020,12129,Wakulla,2020-07,10853.75,1573,905,14148,1,0.111181792479502,0,0,0,0,0,0,0,0,0
WAKULLA,2020,12129,Wakulla,2020-08,6752.75,1094,846,14148,1,0.0773254170200735,0,0,0,0,0,0,0,0,0
WAKULLA,2020,12129,Wakulla,2020-09,12156,2926,894,14148,1,0.206813683912921,0,0,0,0,0,0,0,0,0
WAKULLA,2020,12129,Wakulla,2020-10,2300,1308,655,14148,1,0.09245122985581,0,0,0,0,0,0,0,0,0
WAKULLA,2020,12129,Wakulla,2020-11,3844.25,668,541,14148,1,0.0472151540853831,0,0,0,0,0,0,0,0,0
WAKULLA,2020,12129,Wakulla,2020-12,1150.25,360,465,14148,1,0.0254452926208651,0,0,0,0,0,0,0,0,0
WAKULLA,2021,12129,Wakulla,2021-01,1699,429,647,14148,1,0.0303223070398643,0,0,0,0,0,0,0,0,0
WAKULLA,2021,12129,Wakulla,2021-02,3701.75,1003,653,14148,1,0.0708934124964659,0,0,0,0,0,0,0,0,0
WAKULLA,2021,12129,Wakulla,2021-03,2018.5,691,542,14148,1,0.0488408255583828,0,0,0,0,0,0,0,0,0
WAKULLA,2021,12129,Wakulla,2021-04,3710.25,1475,1300,14148,1,0.104255018377156,0,0,0,0,0,0,0,0,0
WAKULLA,2021,12129,Wakulla,2021-05,1885.5,761,643,14148,1,0.0537885213457733,0,0,0,0,0,0,0,0,0
WAKULLA,2021,12129,Wakulla,2021-06,9894,1629,935,14148,1,0.115139949109415,0,0,0,0,0,0,0,0,0
WAKULLA,2021,12129,Wakulla,2021-07,3086.75,285,800,14148,1,0.0201441899915182,0,0,0,0,0,0,0,0,0
WAKULLA,2021,12129,Wakulla,2021-08,27459.25,3588,962,14148,1,0.253604749787956,0,0,0,0,0,0,0,0,0
WAKULLA,2021,12129,Wakulla,2021-09,25849.5,7402,595,14148,1,0.523183488832344,0,0,0,0,0,0,0,0,0
WAKULLA,2021,12129,Wakulla,2021-10,4258.75,698,552,14148,1,0.0493355951371219,0,0,0,0,0,0,0,0,0
WAKULLA,2021,12129,Wakulla,2021-11,656.75,208,587,14148,1,0.0147017246253887,0,0,0,0,0,0,0,0,0
WAKULLA,2021,12129,Wakulla,2021-12,5518,1320,363,14148,1,0.0932994062765055,0,0,0,0,0,0,0,0,0
WAKULLA,2022,12129,Wakulla,2022-01,4939.25,1444,599,14148,1,0.102063895957026,0,0,0,0,0,0,0,0,0
WAKULLA,2022,12129,Wakulla,2022-02,3238,1321,379,14148,1,0.0933700876448968,0,0,0,0,0,0,0,0,0
WAKULLA,2022,12129,Wakulla,2022-03,13384,3603,770,14148,1,0.254664970313825,0,0,0,0,0,0,0,0,0
WAKULLA,2022,12129,Wakulla,2022-04,3223.25,517,786,14148,1,0.036542267458298,0,0,0,0,0,0,0,0,0
WAKULLA,2022,12129,Wakulla,2022-05,7728.75,1655,792,14148,1,0.116977664687588,0,0,0,0,0,0,0,0,0
WAKULLA,2022,12129,Wakulla,2022-06,9733.25,2285,998,14148,1,0.161506926774102,0,0,0,0,0,0,0,0,0
WAKULLA,2022,12129,Wakulla,2022-07,6687,1359,980,14148,1,0.0960559796437659,0,0,0,0,0,0,0,0,0
WAKULLA,2022,12129,Wakulla,2022-08,6578,713,838,14148,1,0.0503958156629912,0,0,0,0,0,0,0,0,0
WAKULLA,2022,12129,Wakulla,2022-09,3410.75,353,1224,14148,1,0.0249505230421261,0,0,0,0,0,0,0,0,0
WAKULLA,2022,12129,Wakulla,2022-10,3949.75,2603,661,14148,1,0.183983601922533,0,0,0,0,0,0,0,0,0
WAKULLA,2022,12129,Wakulla,2022-11,1312.75,731,266,14148,1,0.0516680802940345,0,0,0,0,0,0,0,0,0
WAKULLA,2023,12129,Wakulla,2023-01,10000,1033,821,14148,1,0.0730138535482047,0,0,0,0,0,0,0,0,0
WAKULLA,2023,12129,Wakulla,2023-02,3672.25,893,723,14148,1,0.0631184619734238,0,0,0,0,0,0,0,0,0
WAKULLA,2023,12129,Wakulla,2023-03,4352.5,3487,758,14148,1,0.246465931580435,0,0,0,0,0,0,0,0,0
WAKULLA,2023,12129,Wakulla,2023-04,8727.5,1368,981,14148,1,0.0966921119592875,0,0,0,0,0,0,0,0,0
WAKULLA,2023,12129,Wakulla,2023-05,7595.25,1125,907,14148,1,0.0795165394402036,0,0,0,0,0,0,0,0,0
WAKULLA,2023,12129,Wakulla,2023-06,47559,6692,1192,14148,1,0.472999717274526,0,0,0,0,0,0,0,0,0
WAKULLA,2023,12129,Wakulla,2023-07,11057.5,2806,1145,14148,1,0.198331919705966,0,0,0,0,0,0,0,0,0
WAKULLA,2023,12129,Wakulla,2023-08,189039.5,12420,1152,14148,1,0.877862595419847,0,0,0,0,0,0,0,0,0
WAKULLA,2023,12129,Wakulla,2023-09,20328.25,5665,765,14148,1,0.40040995193667,0,0,0,0,0,0,0,0,0
WAKULLA,2023,12129,Wakulla,2023-10,3076.5,750,540,14148,1,0.0530110262934691,0,0,0,0,0,0,0,0,0
WAKULLA,2023,12129,Wakulla,2023-11,862,72,637,14148,1,0.00508905852417303,0,0,0,0,0,0,0,0,0
WAKULLA,2023,12129,Wakulla,2023-12,5804.5,1672,704,14148,1,0.11817924795024,0,0,0,0,0,0,0,0,0
WAKULLA,2024,12129,Wakulla,2024-01,13142.25,3463,680,14148,1,0.244769578739044,0,0,0,0,0,0,0,0,0
WAKULLA,2024,12129,Wakulla,2024-02,2574.25,620,554,14148,1,0.0438224484026011,0,0,0,0,0,0,0,0,0
WAKULLA,2024,12129,Wakulla,2024-03,2714.75,339,682,14148,1,0.023960983884648,0,0,0,0,0,0,0,0,0
WAKULLA,2024,12129,Wakulla,2024-04,10895.5,929,781,14148,1,0.0656629912355103,0,0,0,0,0,0,0,0,0
WAKULLA,2024,12129,Wakulla,2024-05,147646.75,8291,1194,14148,1,0.586019225332202,0,0,0,0,0,0,0,0,0
WAKULLA,2024,12129,Wakulla,2024-06,9311,2803,868,14148,1,0.198119875600792,0,0,0,0,0,0,0,0,0
WAKULLA,2024,12129,Wakulla,2024-07,8371.75,1498,941,14148,1,0.105880689850156,0,0,0,0,0,0,0,0,0
WAKULLA,2024,12129,Wakulla,2024-08,87820.5,13214,1313,14148,1,0.933983601922533,0,0,0,0,0,0,0,0,0
WAKULLA,2024,12129,Wakulla,2024-09,469810,16020,1717,14148,1,1,0,0,0,0,0,0,0,0,0
WAKULLA,2024,12129,Wakulla,2024-10,3809.75,166,1128,14148,1,0.0117331071529545,0,0,0,0,0,0,0,0,0
WAKULLA,2024,12129,Wakulla,2024-11,2451,676,614,14148,1,0.0477806050325134,0,0,0,0,0,0,0,0,0
WAKULLA,2024,12129,Wakulla,2024-12,2602.25,829,618,14148,1,0.0585948543963811,0,0,0,0,0,0,0,0,0
WAKULLA,2025,12129,Wakulla,2025-01,248338,12204,869,14148,1,0.862595419847328,0,0,0,0,0,0,0,0,0
WAKULLA,2025,12129,Wakulla,2025-02,5627.5,782,809,14148,1,0.0552728300819904,0,0,0,0,0,0,0,0,0
WAKULLA,2025,12129,Wakulla,2025-03,8072,2882,671,14148,1,0.203703703703704,0,0,0,0,0,0,0,0,0
WAKULLA,2025,12129,Wakulla,2025-04,2794,1537,585,14148,1,0.108637263217416,0,0,0,0,0,0,0,0,0
WAKULLA,2025,12129,Wakulla,2025-05,6020.75,2184,738,14148,1,0.154368108566582,0,0,0,0,0,0,0,0,0
WAKULLA,2025,12129,Wakulla,2025-06,20753.25,5960,1091,14148,1,0.421260955612101,0,0,0,0,0,0,0,0,0
WAKULLA,2025,12129,Wakulla,2025-07,10268.25,2681,934,14148,1,0.189496748657054,0,0,0,0,0,0,0,0,0
WAKULLA,2025,12129,Wakulla,2025-08,6504.25,1827,904,14148,1,0.129134860050891,0,0,0,0,0,0,0,0,0
