county_clean,year,hurricane,fips,county,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,month,type,event_time,event_date,n_new,stock_total,stock_capacity_mw,stock_area_sqft,pre2017_stock,n_unknown,cum_capacity_mw,cum_area_sqft
POLK,2018,Alberto_18,12105,POLK,0.017001743,12.654318,12.042628,0.16597222,0.16597222,Urban,5.87852009,19.77613084,3.758097827,15.71498618,14.45147231,47.1,78.28,20.61,15.23,1.68,0.31,1.98,652256,2.85,2.35,10.65,14.42,31.73,7.7,329378,363.0185,89,160,53,24,7,2702855.211,1546346.495,39413780000,5,hurricane,24221,5/1/2018,0,2,7,145000,2,0,0,0
POLK,2018,Michael_18,12105,POLK,0.006324806,15.96657,2.681896,1.668056,1.668056,Urban,5.87852009,19.77613084,3.758097827,15.71498618,14.45147231,47.1,78.28,20.61,15.23,1.68,0.31,1.98,652256,2.85,2.35,10.65,14.42,31.73,7.7,332026,363.0185,89,160,53,24,7,2702855.211,1546346.495,39413780000,10,hurricane,24226,10/1/2018,0,2,7,145000,2,0,0,0
POLK,2019,Dorian_19,12105,POLK,0.066913852,18.09919,13.850123,0.29166667,0.29166667,Urban,5.852504445,19.97065822,3.672489838,15.17721988,13.85284964,46.7,77.79,21.53,15.21,1.7,0.33,2.42,668671,2.61,2.46,11.76,13.16,31.47,6.87,345220,372.0708,89,160,53,24,7,2702855.211,1546346.495,39413780000,9,hurricane,24237,9/1/2019,0,2,7,145000,2,0,0,0
POLK,2020,Isaias_20,12105,POLK,0,15.89062491,12.95850556,0.166666667,0.166666667,Urban,5.827156968,20.15992003,4.03089046,14.95004797,13.27317269,46.17,77.07,22.53,15.25,1.78,0.34,3.04,686218,2.28,2.5,13.09,12.69,31.11,5.92,346840,381.7542,89,160,53,24,7,2702855.211,1546346.495,39413780000,8,hurricane,24248,8/1/2020,0,2,7,145000,2,0,0,0
POLK,2020,Eta_20,12105,POLK,0.160304463,20.86533,16.578694,0.25,0.25,Urban,5.827156968,20.15992003,4.03089046,14.95004797,13.27317269,46.17,77.07,22.53,15.25,1.78,0.34,3.04,686218,2.28,2.5,13.09,12.69,31.11,5.92,346840,381.7542,89,160,53,24,7,2702855.211,1546346.495,39413780000,11,hurricane,24251,11/1/2020,0,2,7,145000,2,0,0,0
POLK,2021,Elsa_21,12105,POLK,2.016098295,25.205019,14.07893,0.16666667,0.16666667,Urban,5.780214953,20.27205679,4.135686382,14.56381751,12.75935113,46.2,73.34,23.53,15.25,1.74,0.33,4.23,705735,2.47,2.75,15.03,12.96,30.55,5.39,354199,392.5627,89,160,53,24,7,2702855.211,1546346.495,39413780000,7,hurricane,24259,7/1/2021,0,2,7,145000,2,0,0,0
POLK,2021,Fred_21,12105,POLK,0.000846981,11.760127,4.72981,1.33333333,1.33333333,Urban,5.780214953,20.27205679,4.135686382,14.56381751,12.75935113,46.2,73.34,23.53,15.25,1.74,0.33,4.23,705735,2.47,2.75,15.03,12.96,30.55,5.39,354199,392.5627,89,160,53,24,7,2702855.211,1546346.495,39413780000,8,hurricane,24260,8/1/2021,0,2,7,145000,2,0,0,0
POLK,2022,Ian_22,12105,POLK,55.26746548,31.52898,18.42233,0.70833333,0.70833333,Urban,5.704566233,19.86361877,4.069468911,13.64263731,12.47057523,46.62,68.51,24.88,15.03,1.72,0.32,7.25,713148,2.34,2.79,16.06,13.07,30.86,4.93,370216,396.6579,89,160,53,24,7,2702855.211,1546346.495,39413780000,9,hurricane,24273,9/1/2022,1,3,9,178000,2,0,2,33000
POLK,2022,Nicole_22,12105,POLK,0.677370999,19.85648,17.243099,0.20833333,0.20833333,Urban,5.704566233,19.86361877,4.069468911,13.64263731,12.47057523,46.62,68.51,24.88,15.03,1.72,0.32,7.25,713148,2.34,2.79,16.06,13.07,30.86,4.93,374241,396.6579,89,160,53,24,7,2702855.211,1546346.495,39413780000,11,hurricane,24275,11/1/2022,1,3,9,178000,2,0,2,33000
POLK,2023,Idalia_23,12105,POLK,0.172495111,22.05204,20.569763,0.04166667,0.04166667,Urban,5.583724629,19.90073741,4.784871945,13.08829646,12.66713457,46.77,64.43,26.19,14.86,1.76,0.3,9.5,736229,2.19,2.72,16.76,12.98,30.21,4.63,377402,409.4398,89,160,53,24,7,2702855.211,1546346.495,39413780000,8,hurricane,24284,8/1/2023,0,3,9,178000,2,0,2,33000
POLK,2024,MWE_24,12105,POLK,0,15.13491535,4.685281754,6.791666667,6.791666667,Urban,5.630643358,19.66342559,5.274668074,12.48127856,12.67449134,48.98,59.84,27.73,14.78,1.77,0.37,11.42,760961,2.45,2.47,17.12,12.95,29.98,4.39,384767,423.1984,89,160,53,24,7,2702855.211,1546346.495,39413780000,1,storm,24289,1/1/2024,0,3,9,178000,2,0,2,33000
POLK,2024,JWE_24,12105,POLK,0.057455277,24.92299,16.94034,0.16666667,0.16666667,Urban,5.630643358,19.66342559,5.274668074,12.48127856,12.67449134,48.98,59.84,27.73,14.78,1.77,0.37,11.42,760961,2.45,2.47,17.12,12.95,29.98,4.39,384647,423.1984,89,160,53,24,7,2702855.211,1546346.495,39413780000,5,storm,24293,5/1/2024,0,3,9,178000,2,0,2,33000
POLK,2024,Debby_24,12105,POLK,2.183838796,21.57917,20.398567,0.08333333,0.08333333,Urban,5.630643358,19.66342559,5.274668074,12.48127856,12.67449134,48.98,59.84,27.73,14.78,1.77,0.37,11.42,760961,2.45,2.47,17.12,12.95,29.98,4.39,400443,423.1984,89,160,53,24,7,2702855.211,1546346.495,39413780000,8,hurricane,24296,8/1/2024,0,3,9,178000,2,0,2,33000
POLK,2024,Helene_24,12105,POLK,1.42439737,31.57455,15.54097,0.375,0.375,Urban,5.630643358,19.66342559,5.274668074,12.48127856,12.67449134,48.98,59.84,27.73,14.78,1.77,0.37,11.42,760961,2.45,2.47,17.12,12.95,29.98,4.39,397010,423.1984,89,160,53,24,7,2702855.211,1546346.495,39413780000,9,hurricane,24297,9/1/2024,0,3,9,178000,2,0,2,33000
POLK,2024,Milton_24,12105,POLK,51.41809316,30.09031,18.222763,0.41666667,0.41666667,Urban,5.630643358,19.66342559,5.274668074,12.48127856,12.67449134,48.98,59.84,27.73,14.78,1.77,0.37,11.42,760961,2.45,2.47,17.12,12.95,29.98,4.39,397010,423.1984,89,160,53,24,7,2702855.211,1546346.495,39413780000,10,hurricane,24298,10/1/2024,0,3,9,178000,2,0,2,33000
PUTNAM,2017,Irma_17,12107,PUTNAM,88.77526293,38.32525,18.20008,0.5,0.5,Rural,5.811573357,21.11639743,2.098439903,21.58968218,22.89100124,48.12,78.8,9.54,16.6,0.59,0.25,2.2,72304,3.35,2.79,11.86,19.23,27.1,11.43,41266,99.33511,35,22,21,6,1,683541.1218,627962.4381,3431635000,9,hurricane,24213,9/1/2017,0,0,0,0,0,0,0,0
PUTNAM,2018,Alberto_18,12107,PUTNAM,0,16.00574877,9.418090521,0.805555556,0.805555556,Rural,5.707185753,21.67598537,2.314765125,20.44669179,23.09088948,48.12,79.55,9.77,16.29,0.61,0.3,1.06,72435,4.2,3.27,14.56,16.77,27.3,10.34,41451,99.51679,35,22,21,6,1,683541.1218,627962.4381,3431635000,5,hurricane,24221,5/1/2018,0,0,0,0,0,0,0,0
PUTNAM,2018,Michael_18,12107,PUTNAM,0.002427479,16.65136,10.246153,0.8597222,0.8597222,Rural,5.707185753,21.67598537,2.314765125,20.44669179,23.09088948,48.12,79.55,9.77,16.29,0.61,0.3,1.06,72435,4.2,3.27,14.56,16.77,27.3,10.34,41195,99.51679,35,22,21,6,1,683541.1218,627962.4381,3431635000,10,hurricane,24226,10/1/2018,0,0,0,0,0,0,0,0
PUTNAM,2019,Dorian_19,12107,PUTNAM,0.482171418,19.26496,18.625786,0.08125,0.08125,Rural,5.740318281,22.35934365,2.550948203,19.07214506,21.10021398,46.02,79.94,9.88,16.09,0.57,0.29,0.66,72766,3.72,3.07,14.51,16.02,26.97,10.46,42300,99.97154,35,22,21,6,1,683541.1218,627962.4381,3431635000,9,hurricane,24237,9/1/2019,0,0,0,0,0,0,0,0
PUTNAM,2020,Isaias_20,12107,PUTNAM,0.27464144,12.593698,12.593698,0,0,Rural,5.706328837,22.70791241,2.722592682,18.17434053,19.99752375,42.61,80.29,9.99,16.28,0.62,0.42,0.47,73252,3.08,3.04,13.69,16,29.27,8.7,42601,100.6393,35,22,21,6,1,683541.1218,627962.4381,3431635000,8,hurricane,24248,8/1/2020,0,0,0,0,0,0,0,0
PUTNAM,2020,Eta_20,12107,PUTNAM,1.009365977,16.66577,13.1503,3,3,Rural,5.706328837,22.70791241,2.722592682,18.17434053,19.99752375,42.61,80.29,9.99,16.28,0.62,0.42,0.47,73252,3.08,3.04,13.69,16,29.27,8.7,42245,100.6393,35,22,21,6,1,683541.1218,627962.4381,3431635000,11,hurricane,24251,11/1/2020,0,0,0,0,0,0,0,0
PUTNAM,2021,Elsa_21,12107,PUTNAM,0.238242722,15.641132,15.55612,0.04166667,0.04166667,Rural,5.707199393,22.90198417,2.695996244,17.40982675,19.36094509,42.21,78.43,10.14,16.3,0.6,0.37,0.76,73784,2.28,2.29,12.13,16.44,28.62,8.52,41974,101.3011,35,22,21,6,1,683541.1218,627962.4381,3431635000,7,hurricane,24259,7/1/2021,0,0,0,0,0,0,0,0
PUTNAM,2021,Fred_21,12107,PUTNAM,0,10.64909671,10.64909671,0,0,Rural,5.707199393,22.90198417,2.695996244,17.40982675,19.36094509,42.21,78.43,10.14,16.3,0.6,0.37,0.76,73784,2.28,2.29,12.13,16.44,28.62,8.52,41974,101.3011,35,22,21,6,1,683541.1218,627962.4381,3431635000,8,hurricane,24260,8/1/2021,0,0,0,0,0,0,0,0
PUTNAM,2022,Ian_22,12107,PUTNAM,30.94145067,25.08885,21.753986,0.4166667,0.4166667,Rural,5.704950306,22.88542251,2.622197847,18.13857528,20.73382468,45.15,76.43,10.33,15.98,0.57,0.38,0.96,73147,2.49,2.35,12.15,17.05,28.16,9.01,42477,100.4265,35,22,21,6,1,683541.1218,627962.4381,3431635000,9,hurricane,24273,9/1/2022,0,0,0,0,0,0,0,0
PUTNAM,2022,Nicole_22,12107,PUTNAM,12.7733189,29.40388,20.87411,0.20833333,0.20833333,Rural,5.704950306,22.88542251,2.622197847,18.13857528,20.73382468,45.15,76.43,10.33,15.98,0.57,0.38,0.96,73147,2.49,2.35,12.15,17.05,28.16,9.01,42477,100.4265,35,22,21,6,1,683541.1218,627962.4381,3431635000,11,hurricane,24275,11/1/2022,0,0,0,0,0,0,0,0
PUTNAM,2023,Idalia_23,12107,PUTNAM,4.163750875,26.15653,22.88031,0.04166667,0.04166667,Rural,5.583935656,23.46204011,1.719159224,17.55165603,19.74889659,43.43,74.63,10.5,15.79,0.59,0.25,1.01,73604,3.08,1.88,11.28,16.58,27.01,8.87,42870,101.0552,35,22,21,6,1,683541.1218,627962.4381,3431635000,8,hurricane,24284,8/1/2023,0,0,0,0,0,0,0,0
PUTNAM,2024,MWE_24,12107,PUTNAM,2.807715435,15.50406,14.597173,0.04166667,0.04166667,Rural,5.541860308,23.53606789,1.957585644,17.78644215,21.18043433,43.97,73.05,10.9,15.29,0.6,0.28,1.07,74235,2.63,2.07,10.44,15.08,27.39,7.1,43238,101.9216,35,22,21,6,1,683541.1218,627962.4381,3431635000,1,storm,24289,1/1/2024,0,0,0,0,0,0,0,0
PUTNAM,2024,JWE_24,12107,PUTNAM,2.332992185,25.06361,16.35641,0.04166667,0.04166667,Rural,5.541860308,23.53606789,1.957585644,17.78644215,21.18043433,43.97,73.05,10.9,15.29,0.6,0.28,1.07,74235,2.63,2.07,10.44,15.08,27.39,7.1,42870,101.9216,35,22,21,6,1,683541.1218,627962.4381,3431635000,5,storm,24293,5/1/2024,0,0,0,0,0,0,0,0
PUTNAM,2024,Debby_24,12107,PUTNAM,11.92768581,21.44556,21.44556,0,0,Rural,5.541860308,23.53606789,1.957585644,17.78644215,21.18043433,43.97,73.05,10.9,15.29,0.6,0.28,1.07,74235,2.63,2.07,10.44,15.08,27.39,7.1,43311,101.9216,35,22,21,6,1,683541.1218,627962.4381,3431635000,8,hurricane,24296,8/1/2024,0,0,0,0,0,0,0,0
PUTNAM,2024,Helene_24,12107,PUTNAM,33.66690493,34.21589,16.0771,0.2083333,0.2083333,Rural,5.541860308,23.53606789,1.957585644,17.78644215,21.18043433,43.97,73.05,10.9,15.29,0.6,0.28,1.07,74235,2.63,2.07,10.44,15.08,27.39,7.1,43359,101.9216,35,22,21,6,1,683541.1218,627962.4381,3431635000,9,hurricane,24297,9/1/2024,0,0,0,0,0,0,0,0
PUTNAM,2024,Milton_24,12107,PUTNAM,42.60817446,29.89952,16.690536,0.25,0.25,Rural,5.541860308,23.53606789,1.957585644,17.78644215,21.18043433,43.97,73.05,10.9,15.29,0.6,0.28,1.07,74235,2.63,2.07,10.44,15.08,27.39,7.1,43379,101.9216,35,22,21,6,1,683541.1218,627962.4381,3431635000,10,hurricane,24298,10/1/2024,0,0,0,0,0,0,0,0
SANTA ROSA,2017,Irma_17,12113,SANTA ROSA,0.339645405,17.60686,15.39606,0.125,0.125,Urban,5.739980354,14.37435556,0.861155496,9.830905238,10.61467731,41.93,86.01,5.11,5.74,1.87,0.5,1.17,163903,1.36,1.59,6.91,11.7,26.92,7.08,76256,161.9979,30,71,31,13,5,964506.3047,504861.6002,38755415000,9,hurricane,24213,9/1/2017,0,0,0,0,0,0,0,0
SANTA ROSA,2018,Alberto_18,12113,SANTA ROSA,0.003914252,16.40165,15.39874,0.04166667,0.04166667,Urban,5.711184928,14.85747521,0.909135908,9.344837164,9.882641102,41.93,85.81,5.24,5.85,1.94,0.52,1.51,166778,1.37,1.66,7.42,11.29,25.69,6.3,76643,164.7848,30,71,31,13,5,964506.3047,504861.6002,38755415000,5,hurricane,24221,5/1/2018,0,0,0,0,0,0,0,0
SANTA ROSA,2018,Michael_18,12113,SANTA ROSA,0.008716442,21.65131,5.111113,2.252083,2.252083,Urban,5.711184928,14.85747521,0.909135908,9.344837164,9.882641102,41.93,85.81,5.24,5.85,1.94,0.52,1.51,166778,1.37,1.66,7.42,11.29,25.69,6.3,80308,164.7848,30,71,31,13,5,964506.3047,504861.6002,38755415000,10,hurricane,24226,10/1/2018,0,0,0,0,0,0,0,0
SANTA ROSA,2019,Dorian_19,12113,SANTA ROSA,0,10.62430641,7.907979087,1.208333333,1.208333333,Urban,5.707513406,15.36769106,0.841144348,8.440588419,8.5443413,41.48,85.58,5.4,6.07,1.89,0.53,1.47,170442,1.34,1.73,7.96,10,24.58,5.64,81664,168.3578,30,71,31,13,5,964506.3047,504861.6002,38755415000,9,hurricane,24237,9/1/2019,0,0,0,0,0,0,0,0
SANTA ROSA,2020,Isaias_20,12113,SANTA ROSA,0,10.3593229,5.38803748,3.166666667,3.166666667,Urban,5.675374095,15.79868959,0.862801902,8.661984513,8.488096243,42.54,85.41,5.57,6.21,1.96,0.54,1.54,174755,1.28,1.74,8.48,9.33,24.03,5.41,82861,172.6181,30,71,31,13,5,964506.3047,504861.6002,38755415000,8,hurricane,24248,8/1/2020,0,0,0,0,0,0,0,0
SANTA ROSA,2020,Sally_20,12113,SANTA ROSA,68.08631322,34.33446,16.13243,0.4583333,0.4583333,Urban,5.675374095,15.79868959,0.862801902,8.661984513,8.488096243,42.54,85.41,5.57,6.21,1.96,0.54,1.54,174755,1.28,1.74,8.48,9.33,24.03,5.41,82861,172.6181,30,71,31,13,5,964506.3047,504861.6002,38755415000,9,hurricane,24249,9/1/2020,0,0,0,0,0,0,0,0
SANTA ROSA,2020,Eta_20,12113,SANTA ROSA,0,15.03921758,5.898540402,10.375,10.375,Urban,5.675374095,15.79868959,0.862801902,8.661984513,8.488096243,42.54,85.41,5.57,6.21,1.96,0.54,1.54,174755,1.28,1.74,8.48,9.33,24.03,5.41,83048,172.6181,30,71,31,13,5,964506.3047,504861.6002,38755415000,11,hurricane,24251,11/1/2020,0,0,0,0,0,0,0,0
SANTA ROSA,2021,Elsa_21,12113,SANTA ROSA,0,9.205699043,2.603074903,7.75,7.75,Urban,5.650186261,15.96941872,0.85392027,8.50437556,8.892930076,44.7,84.6,5.75,6.02,1.87,0.48,1.74,179587,1.22,2.09,9.11,10.88,22.87,5.55,83378,177.3872,30,71,31,13,5,964506.3047,504861.6002,38755415000,7,hurricane,24259,7/1/2021,0,0,0,0,0,0,0,0
SANTA ROSA,2021,Fred_21,12113,SANTA ROSA,0.02363675,13.256323,9.508623,0.33333333,0.33333333,Urban,5.650186261,15.96941872,0.85392027,8.50437556,8.892930076,44.7,84.6,5.75,6.02,1.87,0.48,1.74,179587,1.22,2.09,9.11,10.88,22.87,5.55,84614,177.3872,30,71,31,13,5,964506.3047,504861.6002,38755415000,8,hurricane,24260,8/1/2021,0,0,0,0,0,0,0,0
SANTA ROSA,2022,Ian_22,12113,SANTA ROSA,0.033952677,15.67235,8.694155,1.9166667,1.9166667,Urban,5.511405246,15.96300415,0.688542068,7.717260342,8.202833165,41.23,83.67,5.97,5.88,1.84,0.35,2.05,184345,1.15,2.55,9.57,11.49,21.87,4.93,84465,182.0869,30,71,31,13,5,964506.3047,504861.6002,38755415000,9,hurricane,24273,9/1/2022,0,0,0,0,0,0,0,0
SANTA ROSA,2022,Nicole_22,12113,SANTA ROSA,0.009533684,11.5673,8.237659,0.95833333,0.95833333,Urban,5.511405246,15.96300415,0.688542068,7.717260342,8.202833165,41.23,83.67,5.97,5.88,1.84,0.35,2.05,184345,1.15,2.55,9.57,11.49,21.87,4.93,83913,182.0869,30,71,31,13,5,964506.3047,504861.6002,38755415000,11,hurricane,24275,11/1/2022,0,0,0,0,0,0,0,0
SANTA ROSA,2023,Idalia_23,12113,SANTA ROSA,0.01129076,10.5856,9.27087,0.125,0.125,Urban,5.385885266,16.33226452,0.612738047,7.374624625,8.461301351,39.87,82.51,6.17,5.85,2,0.26,2.02,188994,1.47,2.27,10.57,10.89,21.64,4.67,88568,186.679,30,71,31,13,5,964506.3047,504861.6002,38755415000,8,hurricane,24284,8/1/2023,0,0,0,0,0,0,0,0
SANTA ROSA,2024,MWE_24,12113,SANTA ROSA,15.02103385,15.49522,11.048345,0.20833333,0.20833333,Urban,5.351049716,16.46198876,0.724210526,7.365532382,8.061828067,39.08,81.27,6.58,5.54,2.15,0.23,2,193719,1.38,2.17,11.64,10.4,20.02,4.49,90806,191.3461,30,71,31,13,5,964506.3047,504861.6002,38755415000,1,storm,24289,1/1/2024,0,0,0,0,0,0,0,0
SANTA ROSA,2024,JWE_24,12113,SANTA ROSA,2.521203543,30.80378,23.52144,0.30555556,0.30555556,Urban,5.351049716,16.46198876,0.724210526,7.365532382,8.061828067,39.08,81.27,6.58,5.54,2.15,0.23,2,193719,1.38,2.17,11.64,10.4,20.02,4.49,88568,191.3461,30,71,31,13,5,964506.3047,504861.6002,38755415000,5,storm,24293,5/1/2024,0,0,0,0,0,0,0,0
SANTA ROSA,2024,Debby_24,12113,SANTA ROSA,0.075473326,11.75227,9.288084,0.29166667,0.29166667,Urban,5.351049716,16.46198876,0.724210526,7.365532382,8.061828067,39.08,81.27,6.58,5.54,2.15,0.23,2,193719,1.38,2.17,11.64,10.4,20.02,4.49,92748,191.3461,30,71,31,13,5,964506.3047,504861.6002,38755415000,8,hurricane,24296,8/1/2024,0,0,0,0,0,0,0,0
SANTA ROSA,2024,Helene_24,12113,SANTA ROSA,0,17.66466904,9.214589119,8.916666667,8.916666667,Urban,5.351049716,16.46198876,0.724210526,7.365532382,8.061828067,39.08,81.27,6.58,5.54,2.15,0.23,2,193719,1.38,2.17,11.64,10.4,20.02,4.49,92815,191.3461,30,71,31,13,5,964506.3047,504861.6002,38755415000,9,hurricane,24297,9/1/2024,0,0,0,0,0,0,0,0
SANTA ROSA,2024,Milton_24,12113,SANTA ROSA,0,17.76868439,10.95251179,1.208333333,1.208333333,Urban,5.351049716,16.46198876,0.724210526,7.365532382,8.061828067,39.08,81.27,6.58,5.54,2.15,0.23,2,193719,1.38,2.17,11.64,10.4,20.02,4.49,93315,191.3461,30,71,31,13,5,964506.3047,504861.6002,38755415000,10,hurricane,24298,10/1/2024,0,0,0,0,0,0,0,0
SARASOTA,2017,Irma_17,12115,SARASOTA,66.2050145,42.2606,25.99344,0.41666667,0.41666667,Urban,3.729545163,34.00207532,2.888207956,7.439797816,9.882240897,49.78,91.22,8.6,4.54,1.52,0.27,0.79,398011,1.43,1.33,9.16,13,26.82,7.13,263835,716.1172,20,50,20,4,1,963575.2363,325884.0797,36193665000,9,hurricane,24213,9/1/2017,0,0,0,0,0,0,0,0
SARASOTA,2018,Alberto_18,12115,SARASOTA,0.014240904,17.69638,13.095834,0.085416667,0.085416667,Urban,3.666889801,34.75949699,2.930370004,7.47650455,9.429894133,49.78,91.28,8.82,4.53,1.66,0.21,0.76,404839,1.35,1.3,9.72,12.09,26.57,5.7,266837,728.3527,20,50,20,4,1,963575.2363,325884.0797,36193665000,5,hurricane,24221,5/1/2018,0,0,0,0,0,0,0,0
SARASOTA,2018,Michael_18,12115,SARASOTA,0.006291752,16.24668,13.66425,0.127083333,0.127083333,Urban,3.666889801,34.75949699,2.930370004,7.47650455,9.429894133,49.78,91.28,8.82,4.53,1.66,0.21,0.76,404839,1.35,1.3,9.72,12.09,26.57,5.7,270195,728.3527,20,50,20,4,1,963575.2363,325884.0797,36193665000,10,hurricane,24226,10/1/2018,0,0,0,0,0,0,0,0
SARASOTA,2019,Dorian_19,12115,SARASOTA,0.04386959,13.1347,8.870665,0.41666667,0.41666667,Urban,3.610873869,35.38593307,3.035153502,7.175928043,8.720393061,48.98,91.23,8.97,4.52,1.68,0.17,0.73,412144,1.47,1.15,10.36,11.36,26.21,4.67,275504,740.11,20,50,20,4,1,963575.2363,325884.0797,36193665000,9,hurricane,24237,9/1/2019,0,0,0,0,0,0,0,0
SARASOTA,2020,Isaias_20,12115,SARASOTA,0.068310923,10.288752,7.765831,0.2916667,0.2916667,Urban,3.560701413,36.04539733,2.713818488,6.90565024,8.31303641,49.22,90.92,9.18,4.53,1.7,0.16,0.87,419496,1.57,1.11,11.11,11,25.06,4.39,278140,754.5076,20,50,20,4,1,963575.2363,325884.0797,36193665000,8,hurricane,24248,8/1/2020,0,0,0,0,0,0,0,0
SARASOTA,2020,Eta_20,12115,SARASOTA,1.614742996,25.19293,18.098251,0.2916667,0.2916667,Urban,3.560701413,36.04539733,2.713818488,6.90565024,8.31303641,49.22,90.92,9.18,4.53,1.7,0.16,0.87,419496,1.57,1.11,11.11,11,25.06,4.39,280503,754.5076,20,50,20,4,1,963575.2363,325884.0797,36193665000,11,hurricane,24251,11/1/2020,0,0,0,0,0,0,0,0
SARASOTA,2021,Elsa_21,12115,SARASOTA,0.277728951,24.845134,11.770642,0.29166667,0.29166667,Urban,3.516174731,36.69833507,2.535565561,6.764262095,7.950172253,50.05,89.68,9.38,4.51,1.82,0.16,1.01,427766,1.62,1.38,12.61,10.87,23.83,4,284450,769.3602,20,50,20,4,1,963575.2363,325884.0797,36193665000,7,hurricane,24259,7/1/2021,0,0,0,0,0,0,0,0
SARASOTA,2021,Fred_21,12115,SARASOTA,0,13.94192919,4.684743563,1.958333333,1.958333333,Urban,3.516174731,36.69833507,2.535565561,6.764262095,7.950172253,50.05,89.68,9.38,4.51,1.82,0.16,1.01,427766,1.62,1.38,12.61,10.87,23.83,4,284450,769.3602,20,50,20,4,1,963575.2363,325884.0797,36193665000,8,hurricane,24260,8/1/2021,0,0,0,0,0,0,0,0
SARASOTA,2022,Ian_22,12115,SARASOTA,88.69619724,37.64139,30.992194,0.29166667,0.29166667,Urban,3.436469339,36.49891926,2.570607922,6.316132467,7.478596586,49.01,87.95,9.68,4.35,1.78,0.24,1.31,429336,1.46,1.55,12.75,10.69,24.12,3.58,287160,772.1783,20,50,20,4,1,963575.2363,325884.0797,36193665000,9,hurricane,24273,9/1/2022,0,0,0,0,0,0,0,0
SARASOTA,2022,Nicole_22,12115,SARASOTA,1.882262891,17.96538,17.26922,0.33333333,0.33333333,Urban,3.436469339,36.49891926,2.570607922,6.316132467,7.478596586,49.01,87.95,9.68,4.35,1.78,0.24,1.31,429336,1.46,1.55,12.75,10.69,24.12,3.58,287420,772.1783,20,50,20,4,1,963575.2363,325884.0797,36193665000,11,hurricane,24275,11/1/2022,0,0,0,0,0,0,0,0
SARASOTA,2023,Idalia_23,12115,SARASOTA,2.731068113,21.93375,17.48479,0.375,0.375,Urban,3.331649188,37.30791639,2.548847475,5.891624945,7.49354214,49.82,86.03,9.87,4.26,1.79,0.23,1.76,439392,1.53,1.4,13.43,10.24,23.98,3.38,293658,790.2644,20,50,20,4,1,963575.2363,325884.0797,36193665000,8,hurricane,24284,8/1/2023,0,0,0,0,0,0,0,0
SARASOTA,2024,MWE_24,12115,SARASOTA,0,12.78843021,6.420633316,2.791666667,2.791666667,Urban,3.338002855,37.31111265,2.458844883,5.630772984,7.650561703,52.1,84.01,10.23,4.11,1.87,0.22,2.29,449011,1.51,1.51,13.68,9.99,23.66,3.67,301048,807.5646,20,50,20,4,1,963575.2363,325884.0797,36193665000,1,storm,24289,1/1/2024,0,0,0,0,0,0,0,0
SARASOTA,2024,JWE_24,12115,SARASOTA,0,21.53236008,4.41597414,1.541666667,1.541666667,Urban,3.338002855,37.31111265,2.458844883,5.630772984,7.650561703,52.1,84.01,10.23,4.11,1.87,0.22,2.29,449011,1.51,1.51,13.68,9.99,23.66,3.67,293658,807.5646,20,50,20,4,1,963575.2363,325884.0797,36193665000,5,storm,24293,5/1/2024,0,0,0,0,0,0,0,0
SARASOTA,2024,Debby_24,12115,SARASOTA,3.117906351,22.39991,15.95819,0.70833333,0.70833333,Urban,3.338002855,37.31111265,2.458844883,5.630772984,7.650561703,52.1,84.01,10.23,4.11,1.87,0.22,2.29,449011,1.51,1.51,13.68,9.99,23.66,3.67,303088,807.5646,20,50,20,4,1,963575.2363,325884.0797,36193665000,8,hurricane,24296,8/1/2024,0,0,0,0,0,0,0,0
SARASOTA,2024,Helene_24,12115,SARASOTA,15.61874745,33.92609,14.59566,0.5,0.5,Urban,3.338002855,37.31111265,2.458844883,5.630772984,7.650561703,52.1,84.01,10.23,4.11,1.87,0.22,2.29,449011,1.51,1.51,13.68,9.99,23.66,3.67,303088,807.5646,20,50,20,4,1,963575.2363,325884.0797,36193665000,9,hurricane,24297,9/1/2024,0,0,0,0,0,0,0,0
SARASOTA,2024,Milton_24,12115,SARASOTA,75.86605158,31.88209,15.856551,0.54166667,0.54166667,Urban,3.338002855,37.31111265,2.458844883,5.630772984,7.650561703,52.1,84.01,10.23,4.11,1.87,0.22,2.29,449011,1.51,1.51,13.68,9.99,23.66,3.67,299578,807.5646,20,50,20,4,1,963575.2363,325884.0797,36193665000,10,hurricane,24298,10/1/2024,0,0,0,0,0,0,0,0
SEMINOLE,2017,Irma_17,12117,SEMINOLE,93.16189949,39.96011,20.41418,0.41527778,0.41527778,Urban,5.275623441,14.29335862,2.933758386,6.617800229,11.11684427,47.57,79.16,19.26,11.35,4.13,0.16,2.09,442905,1.26,1.97,8.65,13.56,33.69,8,210673,1431.128,27,50,15,6,4,1233482.945,553366.4866,25953515000,9,hurricane,24213,9/1/2017,0,0,0,0,0,0,0,0
SEMINOLE,2018,Alberto_18,12117,SEMINOLE,0.305328381,10.72042,8.733886,1.04375,1.04375,Urban,5.299381205,14.44041312,3.063747513,5.886391651,10.82421253,47.57,78.29,20.06,11.54,4.26,0.18,2.35,449260,1.29,1.92,9.48,11.3,34.24,6.65,211903,1451.371,27,50,15,6,4,1233482.945,553366.4866,25953515000,5,hurricane,24221,5/1/2018,0,0,0,0,0,0,0,0
